trip_id,route_id
36048032,53642
36048033,53642
36048034,53642
36048035,53642
36048036,53642
36048037,53642
36048038,53642
36048039,53642
36048040,53642
36048041,53642
36048042,53642
36048043,53642
36048119,53642
36048118,53642
36048120,53642
36048121,53642
36048122,53642
36048123,53642
36048124,53642
36048125,53642
36048126,53642
36048127,53642
36048128,53642
36048129,53642
36048130,53642
36048131,53642
36048132,53642
36048133,53642
36048134,53642
36048135,53642
36048136,53642
36048137,53642
36048138,53642
36048139,53642
36048140,53642
36048141,53642
36048142,53642
36048143,53642
36048160,53642
36048161,53642
36048173,53642
36048174,53642
36048162,53642
36048163,53642
36048164,53642
36048165,53642
36048166,53642
36048167,53642
36048168,53642
36048169,53642
36048170,53642
36048171,53642
36048172,53642
36048012,53642
36048011,53642
36048059,53642
36048100,53642
36048101,53642
36048102,53642
36048103,53642
36048104,53642
36048105,53642
36048218,53642
36048219,53642
36048309,53642
36048373,53642
36048374,53642
36048375,53642
36048376,53642
36048310,53642
36048311,53642
36048312,53642
36048313,53642
36048314,53642
36048315,53642
36048316,53642
36048317,53642
36048318,53642
36048319,53642
36048320,53642
36048321,53642
36048322,53642
36048323,53642
36048324,53642
36048325,53642
36048326,53642
36048327,53642
36048328,53642
36048329,53642
36048330,53642
36048331,53642
36048332,53642
36048333,53642
36048334,53642
36048335,53642
36048336,53642
36048337,53642
36048338,53642
36048339,53642
36048340,53642
36048341,53642
36048342,53642
36048343,53642
36048344,53642
36048345,53642
36048346,53642
36048347,53642
36048348,53642
36048349,53642
36048350,53642
36048351,53642
36048352,53642
36048353,53642
36048354,53642
36048355,53642
36048356,53642
36048357,53642
36048358,53642
36048359,53642
36048360,53642
36048361,53642
36048362,53642
36048363,53642
36048364,53642
36048365,53642
36048366,53642
36048367,53642
36048368,53642
36048369,53642
36048370,53642
36048371,53642
36048372,53642
36048304,53642
36048305,53642
36048306,53642
36048307,53642
36048377,53642
36048378,53642
36048379,53642
36048380,53642
36048381,53642
36048382,53642
36048383,53642
36048384,53642
36048385,53642
36048386,53642
36048387,53642
36048388,53642
36048389,53642
36048390,53642
36048391,53642
36048392,53642
36048393,53642
36048394,53642
36048395,53642
36048396,53642
36048397,53642
36048398,53642
36048399,53642
36048400,53642
36048401,53642
36048402,53642
36048403,53642
36048404,53642
36048405,53642
36048406,53642
36048407,53642
36048408,53642
36048409,53642
36048410,53642
36048411,53642
36048412,53642
36048413,53642
36048414,53642
36048415,53642
36048416,53642
36048417,53642
36048418,53642
36048419,53642
36048420,53642
36048421,53642
36048422,53642
36048423,53642
36048424,53642
36048425,53642
36048426,53642
36048427,53642
36048428,53642
36048429,53642
36048430,53642
36048431,53642
36048432,53642
36048433,53642
36048434,53642
36048435,53642
36048436,53642
36048437,53642
36048438,53642
36048439,53642
36048440,53642
36048441,53642
36048442,53642
36048443,53642
36048444,53642
36048445,53642
36048446,53642
36048220,53642
36048221,53642
36048222,53642
36048223,53642
36048224,53642
36048225,53642
36048226,53642
36048227,53642
36048228,53642
36048229,53642
36048230,53642
36048231,53642
36048232,53642
36048233,53642
36048234,53642
36048235,53642
36048236,53642
36048237,53642
36048238,53642
36048239,53642
36048240,53642
36048241,53642
36048242,53642
36048243,53642
36048244,53642
36048245,53642
36048246,53642
36048247,53642
36048248,53642
36048249,53642
36048250,53642
36048251,53642
36048252,53642
36048253,53642
36048254,53642
36048255,53642
36048256,53642
36048257,53642
36048258,53642
36048259,53642
36048260,53642
36048261,53642
36048262,53642
36048263,53642
36048264,53642
36048265,53642
36048266,53642
36048267,53642
36048268,53642
36048269,53642
36048270,53642
36048271,53642
36048272,53642
36048273,53642
36048274,53642
36048275,53642
36048276,53642
36048277,53642
36048278,53642
36048279,53642
36048280,53642
36048281,53642
36048282,53642
36048283,53642
36048284,53642
36048285,53642
36048286,53642
36048287,53642
36048288,53642
36048289,53642
36048290,53642
36048291,53642
36048292,53642
36048293,53642
36048294,53642
36048295,53642
36048296,53642
36048297,53642
36048298,53642
36048299,53642
36048300,53642
36048301,53642
36048302,53642
36048303,53642
36048308,53642
35944104,53425
35944105,53425
35944106,53425
35944107,53425
35944076,53425
35944077,53425
35944078,53425
35944079,53425
35944080,53425
35944081,53425
35944082,53425
35944083,53425
35944084,53425
35944085,53425
35944086,53425
35944087,53425
35944088,53425
35944089,53425
35944090,53425
35944091,53425
35944092,53425
35944093,53425
35944094,53425
35944095,53425
35944096,53425
35944097,53425
35944098,53425
35944099,53425
35944100,53425
35944101,53425
35944102,53425
35944103,53425
35944130,53425
35944131,53425
35944132,53425
35944133,53425
35944134,53425
35944135,53425
35944136,53425
35944137,53425
35944138,53425
35944139,53425
35944140,53425
35944141,53425
35944142,53425
35944143,53425
35944144,53425
35944145,53425
35944146,53425
35944147,53425
35944148,53425
35944149,53425
35944150,53425
35944151,53425
35944152,53425
35944153,53425
35944154,53425
35944155,53425
35944156,53425
35944157,53425
35944158,53425
35944159,53425
35944160,53425
35944161,53425
35944162,53425
35944163,53425
35944164,53425
35944165,53425
35944166,53425
35944167,53425
35944168,53425
35944169,53425
35944170,53425
35944171,53425
35944172,53425
35944173,53425
35944174,53425
35944175,53425
35944176,53425
35944177,53425
35944178,53425
35944179,53425
35944180,53425
35944181,53425
35944182,53425
35944183,53425
35944184,53425
35944185,53425
35944186,53425
35944187,53425
35944188,53425
35944189,53425
35944190,53425
35944191,53425
35944192,53425
35944193,53425
35944194,53425
35944195,53425
35944196,53425
35944197,53425
35944198,53425
35944199,53425
35944200,53425
35944201,53425
35944202,53425
35944108,53425
35944109,53425
35944110,53425
35944111,53425
35944112,53425
35944113,53425
35944114,53425
35944115,53425
35944116,53425
35944117,53425
35944118,53425
35944119,53425
35944120,53425
35944121,53425
35944122,53425
35944123,53425
35944124,53425
35944125,53425
35944126,53425
35944127,53425
35944128,53425
35944129,53425
35944204,53425
35944205,53425
35944206,53425
35944207,53425
35944208,53425
35944209,53425
35944210,53425
35944211,53425
35944212,53425
35944213,53425
35944214,53425
35944215,53425
35944216,53425
35944217,53425
35944218,53425
35944219,53425
35944220,53425
35944221,53425
35944222,53425
35944223,53425
35944224,53425
35944225,53425
35944226,53425
35944227,53425
35944228,53425
35944229,53425
35944230,53425
35944231,53425
35944232,53425
35944233,53425
35944234,53425
35944235,53425
35944236,53425
35944237,53425
35944238,53425
35944239,53425
35944240,53425
35944241,53425
35944242,53425
35944243,53425
35944244,53425
35944245,53425
35944246,53425
35944247,53425
35944248,53425
35944249,53425
35944250,53425
35944251,53425
35944252,53425
35944253,53425
35944254,53425
35944255,53425
35944256,53425
35944257,53425
35944258,53425
35944259,53425
35944260,53425
35944261,53425
35944262,53425
35944263,53425
35944264,53425
35944265,53425
35944266,53425
35944267,53425
35944268,53425
35944269,53425
35944270,53425
35944271,53425
35944272,53425
35944273,53425
35944274,53425
35944275,53425
35944276,53425
35944277,53425
35944278,53425
35944299,53425
35944300,53425
35944301,53425
35944302,53425
35944303,53425
35944304,53425
35944305,53425
35944306,53425
35944307,53425
35944308,53425
35944309,53425
35944310,53425
35944311,53425
35944312,53425
35944313,53425
35944314,53425
35944315,53425
35944316,53425
35944317,53425
35944318,53425
35944319,53425
35944320,53425
35944321,53425
35944322,53425
35944323,53425
35944324,53425
35944325,53425
35944326,53425
35944327,53425
35944328,53425
35944329,53425
35944279,53425
35944280,53425
35944281,53425
35944282,53425
35944283,53425
35944284,53425
35944285,53425
35944286,53425
35944287,53425
35944288,53425
35944289,53425
35944290,53425
35944291,53425
35944292,53425
35944293,53425
35944294,53425
35944295,53425
35944296,53425
35944297,53425
35944298,53425
35944336,53426
35944337,53426
35944338,53426
35944339,53426
35944340,53426
35944356,53426
35944365,53426
35944366,53426
35944367,53426
35944368,53426
35944369,53426
35944370,53426
35944371,53426
35944372,53426
35944373,53426
35944357,53426
35944347,53426
35944349,53426
35944350,53426
35944351,53426
35944352,53426
35944353,53426
35944334,53426
35944341,53426
35944354,53426
35944355,53426
35944358,53426
35944359,53426
35944360,53426
35944335,53426
35944361,53426
35944348,53426
35944342,53426
35944343,53426
35944344,53426
35944345,53426
35944346,53426
35944362,53426
35944363,53426
35944364,53426
35944391,53426
35944392,53426
35944393,53426
35944394,53426
35944395,53426
35944396,53426
35944399,53426
35944400,53426
35944401,53426
35944402,53426
35944404,53426
35944405,53426
35944406,53426
35944389,53426
35944390,53426
35944407,53426
35944408,53426
35944409,53426
35944410,53426
35944411,53426
35944412,53426
35944384,53426
35944385,53426
35944386,53426
35944387,53426
35944388,53426
35944397,53426
35944398,53426
35944413,53426
35944374,53426
35944375,53426
35944376,53426
35944377,53426
35944378,53426
35944379,53426
35944380,53426
35944381,53426
35944382,53426
35944383,53426
35944403,53426
35944486,53427
35944487,53427
35944488,53427
35944484,53427
35944483,53427
35944482,53427
35944438,53427
35944439,53427
35944440,53427
35944441,53427
35944442,53427
35944443,53427
35944444,53427
35944445,53427
35944481,53427
35944446,53427
35944447,53427
35944448,53427
35944449,53427
35944479,53427
35944450,53427
35944485,53427
35944451,53427
35944452,53427
35944453,53427
35944454,53427
35944476,53427
35944455,53427
35944480,53427
35944456,53427
35944457,53427
35944458,53427
35944475,53427
35944459,53427
35944460,53427
35944461,53427
35944462,53427
35944463,53427
35944474,53427
35944464,53427
35944465,53427
35944466,53427
35944467,53427
35944468,53427
35944473,53427
35944469,53427
35944470,53427
35944437,53427
35944436,53427
35944435,53427
35944472,53427
35944434,53427
35944433,53427
35944432,53427
35944431,53427
35944430,53427
35944471,53427
35944429,53427
35944428,53427
35944427,53427
35944426,53427
35944425,53427
35944477,53427
35944424,53427
35944423,53427
35944422,53427
35944421,53427
35944420,53427
35944478,53427
35944419,53427
35944418,53427
35944417,53427
35944416,53427
35944415,53427
35944526,53427
35944414,53427
35944513,53427
35944512,53427
35944514,53427
35944515,53427
35944527,53427
35944516,53427
35944517,53427
35944518,53427
35944519,53427
35944520,53427
35944533,53427
35944521,53427
35944522,53427
35944523,53427
35944536,53427
35944524,53427
35944532,53427
35944525,53427
35944511,53427
35944510,53427
35944509,53427
35944531,53427
35944508,53427
35944507,53427
35944506,53427
35944505,53427
35944530,53427
35944504,53427
35944503,53427
35944502,53427
35944501,53427
35944529,53427
35944500,53427
35944499,53427
35944498,53427
35944497,53427
35944528,53427
35944496,53427
35944495,53427
35944537,53427
35944494,53427
35944493,53427
35944492,53427
35944535,53427
35944491,53427
35944490,53427
35944489,53427
35944534,53427
35944539,53427
35944538,53427
35944540,53427
35944541,53427
35944542,53427
35944543,53427
35944544,53427
35944545,53427
35944546,53427
35944547,53427
35944548,53427
35944549,53427
35944550,53427
35944551,53427
35944552,53427
35944553,53427
35944554,53427
35944555,53427
35944556,53427
35944557,53427
35944558,53427
35944559,53427
35944560,53427
35944561,53427
35944562,53427
35944563,53427
35944564,53427
35944565,53427
35944566,53427
35944567,53427
35944568,53427
35944569,53427
35944570,53427
35944571,53427
35944572,53427
35944573,53427
35944574,53427
35944575,53427
35944576,53427
35944577,53427
35944578,53427
35944579,53427
35944580,53427
35944581,53427
35944582,53427
35944583,53427
35944584,53427
35944585,53427
35944586,53427
35944587,53427
35944588,53427
35944589,53427
35944590,53427
35944591,53427
35944592,53427
35944593,53427
35944594,53427
35944595,53427
35944596,53427
35944597,53427
35944598,53427
35944599,53427
35944600,53427
35944601,53427
35944602,53427
35944603,53427
35944604,53427
